PLAYER_NAME,SEASON_1,ERA,cluster,PC1,PC2,rim_share,paint_share,mid_share,lc3_share,rc3_share,atb3_share
Kenneth Faried,2013,pre,1,-2.5794699109584167,1.5779896195624858,0.7010159651669086,0.19593613933236576,0.10304789550072568,0.0,0.0,0.0
Lou Williams,2010,pre,3,0.177629031423154,-0.07722087051167109,0.37833827893175076,0.08753709198813056,0.23293768545994065,0.05192878338278932,0.026706231454005934,0.22255192878338279
Harrison Barnes,2020,post,0,0.2804535628206828,1.3875408018365252,0.36742424242424243,0.21717171717171718,0.07828282828282829,0.05808080808080808,0.06313131313131314,0.2159090909090909
Al Horford,2023,post,2,3.5888894672648375,1.3026953427589198,0.162839248434238,0.11899791231732777,0.04175365344467641,0.10855949895615867,0.1544885177453027,0.4133611691022965
Andrei Kirilenko,2004,pre,0,-0.8573840322704978,0.2517969360841986,0.532258064516129,0.06236559139784946,0.1913978494623656,0.007526881720430108,0.010752688172043012,0.1956989247311828
Christian Wood,2023,post,0,-0.06405073700750624,0.9452563080069268,0.35853976531942633,0.1877444589308996,0.0938722294654498,0.020860495436766623,0.041720990873533245,0.29726205997392435
Fred Jones,2006,pre,3,0.5274355072292174,-1.0463187496949515,0.23613595706618962,0.08944543828264759,0.33989266547406083,0.04114490161001789,0.03935599284436494,0.25402504472271914
Austin Daye,2011,pre,3,1.3385846772359327,-0.7590370053773744,0.21914893617021278,0.08723404255319149,0.32978723404255317,0.07872340425531915,0.07234042553191489,0.2127659574468085
Sam Young,2011,pre,4,-1.0643573506229966,-0.6140381134946722,0.3752535496957404,0.1663286004056795,0.359026369168357,0.030425963488843813,0.028397565922920892,0.04056795131845842
Francisco Elson,2007,pre,1,-2.2065531938153304,-0.17322334519981297,0.5070921985815603,0.1773049645390071,0.30851063829787234,0.0,0.0,0.0070921985815602835
Harrison Barnes,2019,post,0,1.0023118795381583,0.6616354024849893,0.24097560975609755,0.19219512195121952,0.13951219512195123,0.05951219512195122,0.0721951219512195,0.29560975609756096
Solomon Hill,2016,post,0,0.6569486539265346,0.9743172374884725,0.3883495145631068,0.1407766990291262,0.12135922330097088,0.07766990291262135,0.05339805825242718,0.21844660194174756
Caris LeVert,2017,post,3,1.2096049284409416,0.6716307962142909,0.3087071240105541,0.10554089709762533,0.10290237467018469,0.0395778364116095,0.06860158311345646,0.37467018469656993
Precious Achiuwa,2022,post,0,-0.27341707381466196,1.3809494216758151,0.3963515754560531,0.24543946932006633,0.1011608623548922,0.06633499170812604,0.04477611940298507,0.14593698175787728
Casey Jacobsen,2005,pre,2,1.9390305709899427,0.6276906999970415,0.3382352941176471,0.0661764705882353,0.16176470588235295,0.10049019607843138,0.09558823529411764,0.23774509803921567
Kendrick Perkins,2009,pre,1,-2.727699909644598,1.6586171256520281,0.6310272536687631,0.26834381551362685,0.09853249475890985,0.0,0.0,0.0020964360587002098
Stephen Jackson,2005,pre,3,0.7947540868431531,-0.6908785855349513,0.25766871165644173,0.09079754601226994,0.3079754601226994,0.06257668711656442,0.046625766871165646,0.2343558282208589
Cameron Payne,2024,post,0,1.093517772138628,0.5261252788546525,0.17708333333333334,0.18125,0.0875,0.025,0.05,0.4791666666666667
Travis Outlaw,2008,pre,4,-0.4793408255179194,-2.5930974463689265,0.15592515592515593,0.14033264033264034,0.6008316008316008,0.033264033264033266,0.04261954261954262,0.02702702702702703
Jason Thompson,2013,pre,1,-2.4491752253534926,-0.24593564937542822,0.375,0.29435483870967744,0.3279569892473118,0.0,0.0,0.002688172043010753
Hedo Turkoglu,2004,pre,3,1.2539738609107034,-1.008994244670682,0.19254658385093168,0.08695652173913043,0.34937888198757766,0.07453416149068323,0.06055900621118013,0.2360248447204969
Noah Vonleh,2017,post,1,-1.8303151982721468,0.685822349763928,0.5724907063197026,0.16356877323420074,0.19330855018587362,0.011152416356877323,0.007434944237918215,0.05204460966542751
Tony Parker,2019,post,4,-1.5041994725389032,-0.67397647443945,0.3470715835140998,0.19956616052060738,0.3470715835140998,0.004338394793926247,0.013015184381778741,0.08893709327548807
Marcus Smart,2019,post,2,2.3351467269483157,0.8140175580386458,0.19753086419753085,0.11992945326278659,0.07231040564373897,0.08112874779541446,0.08289241622574955,0.4462081128747795
Anthony Tolliver,2016,post,2,4.700697601730834,0.7176636326258248,0.09969788519637462,0.01812688821752266,0.0634441087613293,0.12084592145015106,0.1540785498489426,0.5438066465256798
Sasha Pavlovic,2007,pre,3,0.5538209368975189,-0.00861386817535089,0.39959016393442626,0.06147540983606557,0.23975409836065573,0.06762295081967214,0.045081967213114756,0.1864754098360656
Giannis Antetokounmpo,2015,post,1,-1.8618568201564396,0.16370068584830932,0.55198973042362,0.1386392811296534,0.25417201540436457,0.0038510911424903724,0.005134788189987163,0.04621309370988447
Erick Dampier,2004,pre,1,-2.7252719727423336,1.7802033740605894,0.6651234567901234,0.2515432098765432,0.08333333333333333,0.0,0.0,0.0
Brook Lopez,2024,post,0,1.0731853110264022,0.9068544074206729,0.29271523178807946,0.1271523178807947,0.045033112582781455,0.030463576158940398,0.04768211920529802,0.45695364238410596
Otto Porter Jr.,2021,post,3,1.3142221465291002,0.05295748285599258,0.17699115044247787,0.168141592920354,0.20353982300884957,0.08849557522123894,0.048672566371681415,0.3141592920353982
Santi Aldama,2023,post,2,2.102042980922378,1.5340517353428837,0.3110687022900763,0.14122137404580154,0.04198473282442748,0.11068702290076336,0.09732824427480916,0.29770992366412213
Nikola Vucevic,2016,post,4,-2.1404290726644684,-1.4716682482680064,0.26507177033492824,0.2574162679425837,0.4698564593301435,0.0,0.0,0.007655502392344498
Jason Terry,2016,post,2,4.29173466031447,0.8590757110838145,0.09651474530831099,0.09919571045576407,0.1126005361930295,0.13404825737265416,0.17962466487935658,0.3780160857908847
Shane Larkin,2018,post,3,0.5048949939821177,-0.513230290037886,0.273972602739726,0.0867579908675799,0.2465753424657534,0.0410958904109589,0.0182648401826484,0.3333333333333333
Shaquille O'Neal,2010,pre,1,-2.870391706397383,1.9194860194199137,0.6090712742980562,0.3174946004319654,0.07127429805615551,0.0,0.0,0.0021598272138228943
Sam Young,2010,pre,4,-1.2723514128361768,-0.15472793233976467,0.4507042253521127,0.1488933601609658,0.28772635814889336,0.018108651911468814,0.018108651911468814,0.07645875251509054
Francisco Elson,2008,pre,4,-1.672546879670454,-2.7269987613812976,0.2627118644067797,0.1228813559322034,0.6101694915254238,0.0,0.0,0.00423728813559322
Nikola Vucevic,2023,post,0,-0.6391897646001836,0.4004402016509075,0.26742160278745647,0.259581881533101,0.17073170731707318,0.02613240418118467,0.013066202090592335,0.26306620209059234
Sterling Brown,2020,post,2,2.1777870471010026,0.9267214740479237,0.26666666666666666,0.10980392156862745,0.09411764705882353,0.11372549019607843,0.07450980392156863,0.3411764705882353
Quincy Acy,2015,post,4,-0.2529372210867839,-1.2473215669554998,0.3333333333333333,0.07878787878787878,0.4090909090909091,0.03636363636363636,0.03636363636363636,0.10606060606060606
Reggie Williams,2010,pre,0,-0.09247906623162416,-0.2691384907864189,0.33807829181494664,0.10676156583629894,0.23487544483985764,0.021352313167259787,0.021352313167259787,0.2775800711743772
Matt Harpring,2008,pre,4,-1.547594637045747,-1.5935415239070219,0.3881856540084388,0.11181434599156118,0.47890295358649787,0.006329113924050633,0.014767932489451477,0.0
Domantas Sabonis,2017,post,0,0.2070372928421168,0.5188040105607223,0.3201663201663202,0.18087318087318088,0.1683991683991684,0.05405405405405406,0.04158004158004158,0.23492723492723494
Jonas Valanciunas,2017,post,1,-2.494766645768478,0.5024490595741791,0.5135520684736091,0.24964336661911554,0.23537803138373753,0.0,0.0,0.0014265335235378032
Josh Howard,2006,pre,4,-1.7602149068738355,-0.41809559897238113,0.3189771197846568,0.26648721399730824,0.3297442799461642,0.010767160161507403,0.009421265141318977,0.06460296096904442
Dario Saric,2018,post,0,0.48890332051905205,0.1944407208553474,0.2910112359550562,0.11797752808988764,0.14269662921348314,0.016853932584269662,0.03146067415730337,0.4
Hedo Turkoglu,2006,pre,3,0.26110179785125326,-1.2346688663260665,0.2437070938215103,0.08123569794050343,0.35469107551487417,0.02631578947368421,0.029748283752860413,0.2643020594965675
Beno Udrih,2013,pre,4,-0.19892773691733145,-1.9815705806142843,0.15611814345991562,0.14556962025316456,0.4873417721518987,0.03164556962025317,0.03164556962025317,0.14767932489451477
LeBron James,2021,post,0,-0.21078205868047992,0.035905437482535316,0.3487241798298906,0.12150668286755771,0.18347509113001215,0.015795868772782502,0.010935601458080195,0.3195625759416768
Tobias Harris,2019,post,0,-0.3473988888479788,0.30584282781592287,0.2789768185451639,0.22541966426858512,0.18465227817745802,0.02717825739408473,0.027977617905675458,0.2557953637090328
Karl-Anthony Towns,2024,post,0,-0.5506889862572626,0.8809165040366724,0.3336842105263158,0.2294736842105263,0.09368421052631579,0.022105263157894735,0.008421052631578947,0.3126315789473684
MarJon Beauchamp,2023,post,2,3.1134709361730613,0.9177950879974699,0.25206611570247933,0.06198347107438017,0.10330578512396695,0.10743801652892562,0.13636363636363635,0.33884297520661155
Shawn Marion,2012,pre,1,-1.4932475955522366,1.1117088283181598,0.34210526315789475,0.37306501547987614,0.17956656346749225,0.04024767801857585,0.043343653250773995,0.021671826625386997
Mikal Bridges,2022,post,2,1.2772110624668191,1.32172180992603,0.2703962703962704,0.24242424242424243,0.12354312354312354,0.08275058275058275,0.12703962703962704,0.15384615384615385
Derrick Williams,2017,post,2,1.6231246922885827,0.4276790513565648,0.3868312757201646,0.03292181069958848,0.18518518518518517,0.07407407407407407,0.09876543209876543,0.2222222222222222
Anthony Edwards,2022,post,0,0.5918630187853922,0.5764586983841654,0.32823813354786807,0.10619469026548672,0.08447304907481899,0.02815768302493966,0.019308125502815767,0.4336283185840708
Steven Adams,2016,post,1,-2.678188680767159,2.164720729073383,0.7723004694835681,0.19483568075117372,0.03286384976525822,0.0,0.0,0.0
Chimezie Metu,2022,post,0,0.835069864735087,1.0639529310330165,0.27616926503340755,0.21158129175946547,0.09799554565701558,0.044543429844097995,0.08685968819599109,0.2828507795100223
Mike Miller,2007,pre,3,0.9716729518524685,-0.7817881663727851,0.2386138613861386,0.033663366336633666,0.23465346534653464,0.019801980198019802,0.02178217821782178,0.4514851485148515
Kelenna Azubuike,2009,pre,0,-0.2761796667325297,-0.11820313879898087,0.38224852071005916,0.11834319526627218,0.24970414201183433,0.04378698224852071,0.020118343195266272,0.18579881656804734
Nazr Mohammed,2006,pre,1,-2.6320816043097786,1.1716285688392367,0.5862068965517241,0.2572944297082228,0.15649867374005305,0.0,0.0,0.0
Kris Dunn,2017,post,4,-0.2768318089196856,-1.0701854371087427,0.268370607028754,0.13099041533546327,0.36741214057507987,0.02875399361022364,0.02875399361022364,0.1757188498402556
Juan Dixon,2006,pre,4,-0.0808837541239012,-2.153035900226571,0.19634146341463415,0.09268292682926829,0.5048780487804878,0.046341463414634146,0.018292682926829267,0.14146341463414633
John Wall,2012,pre,4,-1.720354520210115,-0.6680502597238034,0.4383408071748879,0.1547085201793722,0.36210762331838564,0.004484304932735426,0.01233183856502242,0.028026905829596414
Jordan Poole,2022,post,3,1.2726097808246895,0.4636159296922574,0.2022792022792023,0.150997150997151,0.10256410256410256,0.04748338081671415,0.04368471035137702,0.452991452991453
JaVale McGee,2022,post,1,-2.7626816255624282,2.0520684806510445,0.6375545851528385,0.29475982532751094,0.048034934497816595,0.0,0.0,0.019650655021834062
Rajon Rondo,2018,post,0,0.42949871422454505,1.1380241072472548,0.4433198380566802,0.13562753036437247,0.11740890688259109,0.06072874493927125,0.0708502024291498,0.1720647773279352
Bradley Beal,2013,pre,3,1.179202622057249,-1.25235307502462,0.19796215429403202,0.07278020378457059,0.38573508005822416,0.07132459970887918,0.06259097525473072,0.2096069868995633
Lou Williams,2013,pre,3,1.2596092311148248,-0.3841807044548017,0.19230769230769232,0.11990950226244344,0.24660633484162897,0.083710407239819,0.03619909502262444,0.3212669683257919
Damion Lee,2020,post,0,1.0301633095460305,0.19432378115085236,0.1843137254901961,0.1803921568627451,0.16862745098039217,0.058823529411764705,0.047058823529411764,0.3607843137254902
Tim Duncan,2004,pre,4,-2.330446323467783,-0.4630137445258703,0.36833192209991533,0.2718035563082134,0.34970364098221846,0.0,0.0,0.010160880609652836
Evan Turner,2018,post,4,-0.03070721679198993,-0.9663221378322161,0.14904679376083188,0.2339688041594454,0.3882149046793761,0.04679376083188908,0.058925476603119586,0.12305025996533796
Nazr Mohammed,2007,pre,1,-2.235413114300555,0.07424841846692243,0.5675675675675675,0.15315315315315314,0.27927927927927926,0.0,0.0,0.0
Victor Oladipo,2019,post,3,0.15542068101011938,-0.8404204011025481,0.24701873935264054,0.10221465076660988,0.28449744463373083,0.008517887563884156,0.02555366269165247,0.3321976149914821
Jarrett Jack,2009,pre,0,0.00486182692373794,-0.4208943543611036,0.2711267605633803,0.16901408450704225,0.30164319248826293,0.03990610328638498,0.051643192488262914,0.16666666666666666
Stephon Marbury,2005,pre,4,-0.6021746079817254,-0.5113328635929899,0.3749043611323642,0.1009946442234124,0.2769701606732976,0.009181331293037491,0.013006885998469778,0.2249426166794185
Shane Larkin,2015,post,4,-0.5023492336610633,-0.6000441851112334,0.3333333333333333,0.11574074074074074,0.2824074074074074,0.009259259259259259,0.013888888888888888,0.24537037037037038
Willie Green,2015,post,3,1.3812753501708954,-0.446533036340264,0.2098360655737705,0.11147540983606558,0.28524590163934427,0.07213114754098361,0.07868852459016394,0.24262295081967214
Josh Hart,2021,post,2,2.5377988937896103,1.1289069204723363,0.3177842565597668,0.05830903790087463,0.0641399416909621,0.09329446064139942,0.10787172011661808,0.358600583090379
OG Anunoby,2024,post,2,2.2408241320008324,1.4022107126791854,0.341421143847487,0.11438474870017332,0.08145580589254767,0.14211438474870017,0.09358752166377816,0.2270363951473137
Dirk Nowitzki,2004,pre,4,-0.4387417136584095,-2.2851169642717064,0.15761285386381024,0.12165263963274675,0.5011476664116297,0.005355776587605203,0.019892884468247895,0.1943381790359602
Al-Farouq Aminu,2012,pre,1,-1.180392609145108,0.15244429456657393,0.4520547945205479,0.16712328767123288,0.25205479452054796,0.0273972602739726,0.019178082191780823,0.0821917808219178
Furkan Korkmaz,2021,post,2,2.6913869714216934,0.39880936588105376,0.1595238095238095,0.09047619047619047,0.11904761904761904,0.08333333333333333,0.09285714285714286,0.45476190476190476
James Johnson,2021,post,0,0.8543753700986614,1.7572820560934301,0.4325153374233129,0.16257668711656442,0.03987730061349693,0.06748466257668712,0.09202453987730061,0.20552147239263804
Joe Ingles,2019,post,2,2.377022369027614,1.1205398147248942,0.23625,0.11625,0.04375,0.07125,0.10375,0.42875
Mark Blount,2007,pre,4,-1.3974207775721244,-2.4489254039474164,0.2896305125148987,0.10250297973778308,0.5709177592371871,0.0011918951132300357,0.010727056019070322,0.025029797377830752
Donyell Marshall,2005,pre,2,4.456809902739746,1.173991742861174,0.22842639593908629,0.04060913705583756,0.11844331641285956,0.16412859560067683,0.19796954314720813,0.25042301184433163
James Posey,2009,pre,2,2.848251722309703,0.7486400281350858,0.21880998080614203,0.08061420345489444,0.1036468330134357,0.12284069097888675,0.09021113243761997,0.3838771593090211
Luther Head,2010,pre,3,0.6534704231195035,-1.0657063799568953,0.26688102893890675,0.05466237942122187,0.3408360128617363,0.028938906752411574,0.05466237942122187,0.2540192926045016
Evan Fournier,2015,post,0,0.4833629039535452,0.5498327100982855,0.3758741258741259,0.10314685314685315,0.13286713286713286,0.045454545454545456,0.03496503496503497,0.3076923076923077
Brendan Haywood,2010,pre,1,-2.5718356635756807,1.808844234600677,0.7474541751527495,0.17718940936863545,0.07331975560081466,0.0,0.0,0.002036659877800407
Buddy Hield,2020,post,3,1.9810541717611763,-0.26276991980949876,0.153184165232358,0.0774526678141136,0.17728055077452667,0.07056798623063683,0.04130808950086059,0.4802065404475043
Rudy Gobert,2019,post,1,-2.514275345371215,2.250620713735714,0.8792134831460674,0.10533707865168539,0.01544943820224719,0.0,0.0,0.0
Kelly Olynyk,2018,post,0,0.6041728489251422,0.35777624048220624,0.31338582677165355,0.11338582677165354,0.13385826771653545,0.031496062992125984,0.03464566929133858,0.3732283464566929
Chris Kaman,2007,pre,1,-2.922862878021941,1.177188928236924,0.43010752688172044,0.402457757296467,0.1674347158218126,0.0,0.0,0.0
Justin Reed,2006,pre,4,-1.8413948498650756,-1.2795265767413202,0.4610169491525424,0.09830508474576272,0.43728813559322033,0.0,0.003389830508474576,0.0
